	Stillton4R2	Stillton4R3	Stillton4R1	HCanyon3R3	HCanyon3R2	HCanyon3R1	Halls9R2	HCanyon2R2	HCanyon2R3	HCanyon2R1	Halls9R1	Stillton10R3	HCanyon0R1	HCanyon0R2	HCanyon0R3	HCanyon7R3	HCanyon7R2	HCanyon7R1	HCanyon1R1	HCanyon1R3	HCanyon1R2	HCanyon10R2	HCanyon10R3	HCanyon10R1	HCanyon11R3	HCanyon11R2	HCanyon11R1	HCanyon6R2	HCanyon6R3	HCanyon6R1	HCanyon5R1	HCanyon5R3	HCanyon5R2	HCanyon4R1	HCanyon4R2	HCanyon4R3	HCanyon12R1	HCanyon12R2	HCanyon12R3	HCanyon8R1	HCanyon8R2	HCanyon8R3	Halls8R2	Stillton10R1	Stillton10R2	Halls8R1	Halls6R1	Halls6R2	Halls4R2	Stillton5R2	Halls4R1	Halls3R1	Halls3R2	Stillton1R2	Stillton1R1	Stillton2R1	Stillton2R2	Stillton2R3	Stillton3R1	Stillton3R3	Stillton3R2	Halls5R1	Halls2R1	Halls2R2	Stillton9R2	Halls1R2	Halls1R1	Halls0R2	Halls0R1	Stillton9R3	Stillton7R3	Stillton9R1	Stillton7R1	Halls10R1	Halls10R2	Stillton7R2	Halls7R1	Halls7R2	Stillton0R2	Stillton0R3	Stillton0R1	Stillton6R1	Stillton6R2	Stillton6R3	HCanyon9R1	HCanyon9R3	HCanyon9R2	CrustControlR1	CrustControlR2	CrustControlR3	Stillton8R3	Stillton11R1	Stillton8R1	Stillton11R3
Halls9R1	0.535711815094	0.729169127362	0.687847422952	0.437462868067	0.492565702148	0.505028333525	0.697333125621	0.479277514629	0.541208601092	0.471515076334	0.0	0.475251920137	0.461360369758	0.578222976146	0.383334711628	0.694096074254	0.543373643224	0.466083012701	0.585152785245	0.67505023407	0.477360291229	0.450557565612	0.708750498736	0.441875841149	0.473527758182	0.483667534993	0.459598645042	0.508629547693	0.470022358689	0.497531195668	0.476014108332	0.495902300369	0.495818378909	0.476723721999	0.527456470825	0.52199920272	0.493996427599	0.487350422464	0.476768105472	0.377651892024	0.497113275115	0.569348990865	0.497339214859	0.56413975249	0.509416977673	0.45928646209	0.467574437641	0.543391451185	0.451462876478	0.71102121393	0.486095781728	0.527480540073	0.553930362938	0.564866096561	0.455735454107	0.510560081419	0.482339346138	0.490848539938	0.675075151116	0.512948666242	0.46736870717	0.467343078958	0.479334628281	0.472772476419	0.726404295588	0.573165008565	0.653295224738	0.483403153204	0.530449216812	0.529421441747	0.471595069503	0.555565707969	0.555353235567	0.466351736225	0.687687890831	0.485104148403	0.542259676191	0.723048322812	0.45811879207	0.711890114881	0.568285236373	0.483358213861	0.491277529914	0.568164521634	0.50535779581	0.669468117967	0.505589257272	0.574764538606	0.501445705613	0.505711213849	0.681978371999	0.468883548595	0.586724688322	0.530560090831
Stillton10R3	0.510111842176	0.75332569923	0.701389149584	0.425568371968	0.412592263941	0.397721901266	0.723119497883	0.431191147231	0.511341973514	0.375685102143	0.475251920137	0.0	0.393308582342	0.546480672843	0.465409246969	0.705926061885	0.491617775585	0.481981152463	0.574681936341	0.704550667885	0.396059530935	0.44632196069	0.728660400205	0.461340855679	0.405307559499	0.416620661591	0.429877059678	0.433778641456	0.388311328811	0.397873336649	0.460642714366	0.469516123659	0.468579241355	0.414314605777	0.464487916719	0.475607377512	0.447149470181	0.441624660266	0.420120176957	0.47383054536	0.469593995004	0.537298652645	0.484830238808	0.605704588565	0.421257590198	0.386045301569	0.390153270659	0.541921075243	0.432763917311	0.722212442392	0.378365348047	0.426811510197	0.52855255543	0.546155178322	0.426696806769	0.432510135168	0.410885130932	0.398447088329	0.693984428517	0.481866712684	0.393788585423	0.486282163359	0.503478178396	0.438443682101	0.735952159152	0.555177188694	0.675280481332	0.45342765927	0.506838559271	0.492410235381	0.38500998457	0.530523734668	0.516396022703	0.440567014981	0.704688345173	0.367317938248	0.569616185242	0.72854208207	0.383762525206	0.730957367352	0.55774407831	0.419159045999	0.457997396885	0.609095450473	0.417070978103	0.705315134198	0.381084190906	0.525674463928	0.41332040453	0.421203290855	0.691993561325	0.494063133041	0.533178555259	0.506801498915
HCanyon0R1	0.481027663039	0.766268810357	0.717958236212	0.445928317342	0.416123037575	0.426133248712	0.739042985171	0.429184914277	0.511514604662	0.397305505747	0.461360369758	0.393308582342	0.0	0.55832143717	0.464686429272	0.724704723856	0.487406093275	0.463446317139	0.57610433381	0.712416589715	0.441566044862	0.442058096002	0.741215613975	0.467054893823	0.423350098443	0.424238120121	0.467073058252	0.444788573194	0.404099135484	0.418077607456	0.470485021909	0.477353167931	0.419707493356	0.385543114563	0.498531559163	0.492279429842	0.418692067341	0.441366228451	0.453761294922	0.45907933679	0.464834027937	0.537955127996	0.466791653749	0.576248019023	0.478255877971	0.382745872792	0.417942974568	0.544854206623	0.457709184042	0.744632694831	0.400068412893	0.496011531242	0.539194289149	0.561681574866	0.455576263999	0.476349873406	0.411036893022	0.448029116277	0.707150823962	0.477005121163	0.381032039143	0.491649219046	0.511591082045	0.401512899854	0.758056273085	0.557216919336	0.689393414059	0.460127008777	0.517251531218	0.501382841349	0.398696488855	0.516548229317	0.543308190039	0.473888308307	0.71839658208	0.397858328044	0.563966713661	0.751828165706	0.367116205883	0.740008927446	0.563745794923	0.427314977099	0.464441279153	0.580174306153	0.462235830697	0.718249060879	0.449646313462	0.566547586047	0.42997132225	0.481462898945	0.705686683097	0.497164322853	0.559108995465	0.529495173753
HCanyon0R2	0.467156037033	0.803801839637	0.755911437194	0.561836426733	0.578038172933	0.530885287295	0.777140565761	0.537992953748	0.442014228404	0.561301125916	0.578222976146	0.546480672843	0.55832143717	0.0	0.591298931165	0.75783312498	0.501809626867	0.514798757311	0.584448853527	0.765605391501	0.5881972363	0.508038666013	0.795274977668	0.517732501997	0.576513172979	0.57014185824	0.585038958921	0.584771138758	0.565653864552	0.557520470137	0.47143424155	0.54347473486	0.5733787796	0.577086880872	0.504698652736	0.63688587189	0.582664004017	0.548004961302	0.479102269489	0.55839077664	0.456959213716	0.459920162831	0.458772752591	0.53990712802	0.556077665078	0.561711864925	0.556888350046	0.508355784781	0.575228561838	0.800798160517	0.564916077653	0.543732591335	0.462296292442	0.391772037513	0.557710461145	0.523293204577	0.558291791766	0.559334675708	0.784515377355	0.449748553193	0.555907110102	0.625125934123	0.603844462786	0.58349074158	0.799047198771	0.470923059335	0.770424783247	0.503851921413	0.475885904049	0.484714214516	0.580599816577	0.663728246705	0.503691876738	0.5846812234	0.756275865977	0.569532182776	0.611649748886	0.794404227777	0.560644374077	0.786323575249	0.468444771913	0.575649297467	0.53057485103	0.572714375859	0.531644112781	0.75511243546	0.534743060634	0.557617534916	0.56445075535	0.550577892246	0.766728591815	0.646483857854	0.575273015988	0.607053863098
HCanyon0R3	0.537877996693	0.718487793577	0.681313537024	0.437090923852	0.468420352965	0.501257243605	0.684048063334	0.479459364032	0.547166479614	0.452416932686	0.383334711628	0.465409246969	0.464686429272	0.591298931165	0.0	0.682143828623	0.539623031646	0.459171809253	0.593103124464	0.66159658099	0.457310194791	0.480845493421	0.692594204291	0.451830238454	0.471510250228	0.46357947074	0.441292940153	0.486344446933	0.460488284673	0.468813182832	0.475406490361	0.499523472599	0.497660346756	0.471807510383	0.517969247205	0.499389805632	0.497703945941	0.480759727503	0.47699119425	0.37616587457	0.501596945699	0.582058354668	0.499955420436	0.59314095145	0.51633127072	0.461168456933	0.479924075143	0.556656073533	0.437272951945	0.681540822912	0.466410249629	0.533619712787	0.570849683125	0.568451728148	0.445387127997	0.491725542512	0.480096660762	0.462537540839	0.647151713621	0.515162202995	0.466091940262	0.453076276634	0.483058380963	0.474654301655	0.70790777306	0.578720597467	0.621782216583	0.4720673716	0.540030759813	0.532231003436	0.458177434442	0.525052706318	0.56676566334	0.46399837549	0.667763323803	0.464256712762	0.547601918565	0.70156197095	0.461165240241	0.694067793339	0.584062599027	0.466159878973	0.495375327064	0.598694574018	0.494344370671	0.666038643322	0.488420360262	0.579215838589	0.476284886257	0.502415678454	0.669831079614	0.449455564469	0.595897360033	0.524656970419
HCanyon7R3	0.751114333612	0.473373711269	0.548485169233	0.688972136293	0.704736230404	0.715068773829	0.52129659447	0.719854657752	0.751152716736	0.700955487367	0.694096074254	0.705926061885	0.724704723856	0.75783312498	0.682143828623	0.0	0.738174406974	0.707814913472	0.707178150887	0.413411485431	0.678341781539	0.728857884971	0.497183802878	0.677374919406	0.68936070561	0.689825347517	0.666043304584	0.728364004942	0.704834443633	0.687328618067	0.729582452944	0.717063577345	0.721841479052	0.713480834183	0.717812934226	0.631950752374	0.719544883783	0.728386903323	0.727292336235	0.687344862724	0.733696449582	0.762079349814	0.735666690629	0.74769514109	0.694966643485	0.716618025417	0.720085094157	0.733200869446	0.666322115311	0.504392098223	0.719241291461	0.717683002477	0.748585453295	0.752981637948	0.680563093126	0.716525823299	0.711167415432	0.679964026606	0.506714967347	0.731353525659	0.714624958134	0.652526560746	0.659009230841	0.714914869963	0.531108417736	0.759152313976	0.51519066105	0.724199522356	0.735909369696	0.732601734764	0.69485255602	0.716878298801	0.733404699129	0.654075859985	0.518507809227	0.707667417607	0.671830363889	0.47698796095	0.707928197389	0.445883860778	0.753698061339	0.710243057089	0.718624537072	0.724855346922	0.717784387106	0.535483644725	0.700296973576	0.723243362874	0.711448710816	0.694219082021	0.399742271883	0.659078866359	0.735173318412	0.663556285893
HCanyon7R2	0.425784061872	0.780570653076	0.738958572375	0.524309700733	0.512884065414	0.502663698147	0.763091716624	0.477074454315	0.400159788117	0.49688579752	0.543373643224	0.491617775585	0.487406093275	0.501809626867	0.539623031646	0.738174406974	0.0	0.50189385779	0.602463513456	0.744607809947	0.514851228572	0.478791899776	0.768046937817	0.507194975595	0.526694741642	0.499695302103	0.525512304605	0.477184671042	0.486908348588	0.520063441546	0.482184607106	0.53284103382	0.506255498185	0.499574407824	0.525725633889	0.564327418556	0.526544946432	0.468269247307	0.475001832745	0.524230925979	0.426084399082	0.422684127171	0.391176232122	0.593254801241	0.513236270442	0.494235792084	0.497568091305	0.567062061669	0.534395178266	0.76824407519	0.507163667965	0.513408450212	0.551760955594	0.494435718426	0.51254402377	0.492126086715	0.480420902021	0.515456006466	0.740914413682	0.439919218299	0.489911565592	0.575050317813	0.566963372373	0.498117727304	0.77864321654	0.565545602863	0.730058815939	0.476342862804	0.517734395404	0.408163032709	0.506770793454	0.61544846082	0.566562974549	0.540420719576	0.736381350245	0.499719052974	0.595830217022	0.771373824982	0.49183157974	0.762822019756	0.574452876615	0.507485367304	0.532094770579	0.595577711233	0.513133407727	0.746201649203	0.513491395974	0.59694074853	0.489571573847	0.524977508178	0.730883965055	0.585340016559	0.603732060916	0.587903306951
HCanyon7R1	0.494791088484	0.748118913131	0.706412196663	0.426633777878	0.488434945009	0.483575251964	0.715175110983	0.484609155384	0.496725662337	0.476921746409	0.466083012701	0.481981152463	0.463446317139	0.514798757311	0.459171809253	0.707814913472	0.50189385779	0.0	0.564091702027	0.695191111961	0.47020063594	0.469212455182	0.729370782199	0.404147707692	0.491616759213	0.485014609328	0.489545391911	0.505956019295	0.474500354119	0.484669611597	0.461014068322	0.471274590897	0.516093342748	0.491176058784	0.487392724432	0.535031313295	0.49787387013	0.476806065195	0.465202911198	0.437218743361	0.480199091552	0.528256210667	0.469094891877	0.577360579565	0.522650945677	0.465233090031	0.493206117113	0.502655744613	0.476689255656	0.722790548224	0.47882943948	0.533894205529	0.484233643835	0.521096706322	0.479596366267	0.485693883421	0.466305292756	0.472472195267	0.706421466791	0.468539929098	0.47054802975	0.478612575771	0.513408211423	0.489136560199	0.742685105808	0.519082685954	0.675982111597	0.453538357581	0.454760579828	0.505168212184	0.484442475091	0.576763085015	0.528344157352	0.479649954411	0.699044539692	0.492283994831	0.553126037568	0.737868089667	0.461839180402	0.72409618344	0.518598404668	0.485700038549	0.468147224363	0.572809620539	0.47775043115	0.70275129857	0.46346883316	0.541365214213	0.484643817074	0.52230456001	0.692880760656	0.507038395369	0.547969869157	0.51676197286
HCanyon1R1	0.612303106537	0.758049981855	0.6960215674	0.564023606657	0.620948249309	0.571146797713	0.717472816745	0.591107578205	0.596304589728	0.59157390904	0.585152785245	0.574681936341	0.57610433381	0.584448853527	0.593103124464	0.707178150887	0.602463513456	0.564091702027	0.0	0.714202252281	0.589935301137	0.562743656151	0.743464792151	0.564018597347	0.581381477911	0.602043391313	0.592589845287	0.635854331838	0.595075820785	0.568267648015	0.547545860655	0.528862012345	0.614720870832	0.609813098874	0.509961833455	0.638212350185	0.590393916162	0.601536160123	0.54388612701	0.579532514544	0.58189810431	0.6056232647	0.594379254097	0.525456105167	0.589233259944	0.586907799649	0.573847139658	0.480648375488	0.589146816487	0.746040843536	0.593313818107	0.596407587692	0.539369702484	0.57975465843	0.58050028593	0.559205496573	0.604553210311	0.588795278973	0.727763582549	0.585231779204	0.579201134791	0.610273127814	0.558274739854	0.605510097831	0.744715449971	0.51331225186	0.700091808004	0.55655811125	0.507959782082	0.601381546141	0.601452486355	0.659479751956	0.513827393406	0.574635580387	0.691309596582	0.601193288511	0.419958199137	0.753626449081	0.576954601645	0.741029185794	0.529345396726	0.584319209767	0.53931273281	0.538020614555	0.537585912824	0.694333795535	0.550261612303	0.507511559183	0.609359918725	0.589078956248	0.705204905616	0.619230503393	0.498678928098	0.538140520018
HCanyon1R3	0.756040628178	0.457017115659	0.544374335459	0.677559312237	0.687268730181	0.718070291703	0.515965392052	0.712972785738	0.751053571841	0.689360181054	0.67505023407	0.704550667885	0.712416589715	0.765605391501	0.66159658099	0.413411485431	0.744607809947	0.695191111961	0.714202252281	0.0	0.66343689429	0.720531690469	0.476849837853	0.670500413286	0.676890341009	0.674660163114	0.65043468158	0.713256418398	0.695106648523	0.677973094603	0.72550451513	0.710565825917	0.703203349192	0.694760995468	0.712162759773	0.624212334699	0.711033960799	0.723946953181	0.722389274306	0.671125751333	0.730262942667	0.76137510748	0.736269414039	0.758061269152	0.694437471953	0.69596507179	0.707444386978	0.730978046172	0.641176135477	0.481050792983	0.70422452896	0.713642532738	0.751522854919	0.763040754069	0.675191090098	0.726248122302	0.705977974321	0.668258446703	0.490317000617	0.733916441748	0.694100573329	0.632577937388	0.650858176956	0.691367100176	0.510258106802	0.767226018039	0.485070797942	0.72600541753	0.739816203659	0.729075720135	0.685381760099	0.686372507056	0.740764775742	0.629924888988	0.522674129534	0.705641383036	0.664951439894	0.465313117489	0.693562979666	0.440489238658	0.764074726397	0.686365287672	0.708413034034	0.728067904267	0.72107290239	0.525983333493	0.702462396559	0.728228743664	0.702785457767	0.686719655952	0.421865158589	0.635691250265	0.735347482282	0.661205267255
HCanyon1R2	0.535021530589	0.722257776622	0.689569094328	0.439771880651	0.432013882772	0.456719821741	0.707633320217	0.485996535935	0.523998964451	0.410839210322	0.477360291229	0.396059530935	0.441566044862	0.5881972363	0.457310194791	0.678341781539	0.514851228572	0.47020063594	0.589935301137	0.66343689429	0.0	0.478435126435	0.704001113129	0.450370943322	0.413563495656	0.41366014112	0.380087766632	0.454633280595	0.426218627557	0.416631599644	0.490340401364	0.488678891103	0.481116337608	0.447151524807	0.492944864273	0.473964462468	0.497919293873	0.4694153034	0.47062076488	0.471076147759	0.499553527988	0.566591084371	0.507701866381	0.609643606143	0.472765639222	0.408822227859	0.441733317446	0.561396432419	0.384525100123	0.701281223844	0.428966840449	0.490220413205	0.567041909667	0.582635621853	0.388727659604	0.457402967406	0.440297005744	0.361444528983	0.664861104653	0.517242656946	0.42664191335	0.454050692681	0.487411548649	0.458597628257	0.720165598065	0.584611276938	0.641446377111	0.487126179475	0.526201274452	0.50747866577	0.406954252133	0.534453165883	0.541831963172	0.381981707704	0.688254863893	0.407840817122	0.563187591403	0.708462144382	0.413022684081	0.707912554104	0.601572335069	0.442543616102	0.495623098076	0.62138814384	0.460885814339	0.691158070649	0.41992903626	0.555979805507	0.409064513124	0.451710091205	0.676955919301	0.462327913958	0.571888742292	0.493748269889
HCanyon10R2	0.458141943848	0.767983258288	0.724283097206	0.477662682128	0.478705091066	0.454240230808	0.741105230532	0.460721843285	0.466063285266	0.469661748438	0.450557565612	0.44632196069	0.442058096002	0.508038666013	0.480845493421	0.728857884971	0.478791899776	0.469212455182	0.562743656151	0.720531690469	0.478435126435	0.0	0.758764863084	0.453880508128	0.471616093651	0.487699323916	0.495191749945	0.461038757322	0.471044213435	0.463772410786	0.444335941746	0.461887689433	0.461481639033	0.466914589944	0.494062040788	0.522476017271	0.48527686872	0.388686019258	0.430760829067	0.473421482456	0.440071504731	0.497766049239	0.437363619265	0.536445649015	0.480504203807	0.454004225931	0.457367134569	0.516476683412	0.490530317149	0.758390238288	0.466552944314	0.492812116316	0.495270615101	0.494782624424	0.470218911363	0.468259592774	0.442117143041	0.476294517052	0.727588563477	0.462409647031	0.450607276737	0.541533294805	0.522782894338	0.450839634189	0.763465358478	0.512989124812	0.709775531566	0.440773881574	0.49834138815	0.474407567218	0.474212360701	0.565988832919	0.503150147999	0.491914245371	0.728005037945	0.475469404707	0.567197195248	0.759574245009	0.462058494559	0.749520994997	0.522423003602	0.46934792322	0.473889942227	0.544162566538	0.434756679847	0.722603087679	0.45548847169	0.533128040668	0.451495851766	0.464398133832	0.722847276536	0.551447266874	0.549803799735	0.534705159512
HCanyon10R3	0.785941866392	0.463940619486	0.517754654379	0.703939815241	0.728571547877	0.733830894663	0.460331712983	0.748835999332	0.777301077976	0.725053047383	0.708750498736	0.728660400205	0.741215613975	0.795274977668	0.692594204291	0.497183802878	0.768046937817	0.729370782199	0.743464792151	0.476849837853	0.704001113129	0.758764863084	0.0	0.706642715449	0.713402593612	0.718889065722	0.689868333176	0.743962655605	0.720248773475	0.713867049929	0.74621378646	0.743326457743	0.743003914318	0.730959203351	0.738920579933	0.642666972765	0.73931756813	0.746510558273	0.75100822656	0.703957128944	0.765853009611	0.791043134844	0.758984655003	0.782717201793	0.729508317174	0.728710550937	0.741719684885	0.769186272912	0.682495944055	0.3635373283	0.728149223493	0.749891042771	0.783710881881	0.792243648548	0.708147003036	0.751263869585	0.735064692072	0.702417153231	0.466712079288	0.770723098719	0.735112416017	0.661799159737	0.670294814019	0.733742033853	0.44182169694	0.787235612062	0.455581137379	0.754831038405	0.766187130584	0.757471514826	0.714136380817	0.724678001641	0.762038418421	0.680004969385	0.457640420566	0.731235719357	0.705666464726	0.471370545795	0.724744259479	0.474045533078	0.782599661358	0.718117541374	0.732155679087	0.755657653719	0.741575605337	0.471132732297	0.733694112771	0.761310330783	0.729327731466	0.723138549811	0.499884414903	0.670141287932	0.764736014492	0.695762566654
HCanyon10R1	0.50158363474	0.727291866802	0.687934067428	0.429473192101	0.488722596328	0.475660040826	0.698075126664	0.475051745119	0.488151538719	0.474340025763	0.441875841149	0.461340855679	0.467054893823	0.517732501997	0.451830238454	0.677374919406	0.507194975595	0.404147707692	0.564018597347	0.670500413286	0.450370943322	0.453880508128	0.706642715449	0.0	0.467673251673	0.467600094836	0.434119427081	0.476499991041	0.468035866851	0.458280542076	0.447656266051	0.468515459459	0.501294422033	0.481990597012	0.478295389302	0.521440554183	0.496474786718	0.470979057574	0.446149398557	0.435146218501	0.454089720748	0.524703843175	0.464170692072	0.559671094107	0.500406351719	0.467190078443	0.48085639038	0.524817502934	0.45457903264	0.708491815521	0.465221806525	0.520952012202	0.496757718878	0.517829165043	0.442946410151	0.469346333484	0.451320031319	0.453605919538	0.675860656186	0.471724229628	0.463146761732	0.472818557081	0.483008502223	0.499651339237	0.72318530165	0.521274731439	0.653638398031	0.454917965207	0.479066491418	0.48523213046	0.465249580156	0.573792550738	0.502479944016	0.447597701249	0.683826247205	0.479944620323	0.539826994472	0.707602338683	0.465044072129	0.702100563042	0.528784811375	0.490747612521	0.468855841452	0.557377073121	0.458838006603	0.676228723888	0.46139431143	0.548235312868	0.457381539248	0.504440043251	0.672752357579	0.493135282951	0.551316873938	0.536513609216
HCanyon11R3	0.524339247207	0.737325989392	0.701779121763	0.449457651759	0.405069274784	0.438640077814	0.715643410928	0.455067229917	0.537872611278	0.375770916715	0.473527758182	0.405307559499	0.423350098443	0.576513172979	0.471510250228	0.68936070561	0.526694741642	0.491616759213	0.581381477911	0.676890341009	0.413563495656	0.471616093651	0.713402593612	0.467673251673	0.0	0.371728728107	0.426574240559	0.464820696561	0.38770478352	0.386496904876	0.494884718355	0.495810279202	0.448659501198	0.425490532762	0.506552981734	0.490470424182	0.44326742014	0.460269078042	0.474299346216	0.478364100928	0.464715572605	0.564904503966	0.519223741558	0.604682271636	0.453036098994	0.401918399491	0.432367873657	0.562386926097	0.450336948189	0.713431224551	0.391924871309	0.483102937448	0.559987492698	0.585818294798	0.440643510478	0.472976486111	0.42796906224	0.417613041188	0.671759522498	0.491418078131	0.411140908754	0.464549615187	0.524060157166	0.43136733367	0.729503809786	0.584250873735	0.666319080935	0.492020775922	0.518376700039	0.529152259174	0.35906094094	0.520371608738	0.541992266296	0.448524323812	0.702226743982	0.402184042829	0.556957883654	0.71377614704	0.395588708107	0.710049190032	0.5820196982	0.431031653244	0.510151622613	0.601152819243	0.464959349811	0.701172858247	0.431363428791	0.556056627226	0.439745925494	0.465901078019	0.685754956373	0.47752334593	0.570492551402	0.50907596936
HCanyon11R2	0.50080601827	0.733225434128	0.703104824075	0.449990556209	0.383460249559	0.465043796144	0.724337215088	0.438169547104	0.531787106412	0.362218333045	0.483667534993	0.416620661591	0.424238120121	0.57014185824	0.46357947074	0.689825347517	0.499695302103	0.485014609328	0.602043391313	0.674660163114	0.41366014112	0.487699323916	0.718889065722	0.467600094836	0.371728728107	0.0	0.409515246412	0.436175614058	0.357769889663	0.403867371154	0.503302406631	0.504475278036	0.421121127665	0.425327941946	0.524821675427	0.469951340526	0.44428260582	0.452357686051	0.488099748228	0.478865488882	0.46753295176	0.558169425888	0.491940831263	0.614135111934	0.468568591897	0.406444774178	0.432237964134	0.573824030075	0.422545765978	0.717166303884	0.388000532984	0.501412997175	0.577951660858	0.588373230655	0.453870629905	0.483433754515	0.415177398685	0.431590973836	0.668905405361	0.486082726869	0.407046841054	0.442791529257	0.523332853612	0.413979888159	0.732877280897	0.596389572645	0.658432641471	0.465939448208	0.529501638446	0.527398068713	0.364040172026	0.526375475976	0.573073445909	0.434403209926	0.701000684417	0.3954909019	0.563615878638	0.713438213912	0.39962020707	0.717174395032	0.593568671618	0.429043487566	0.507316166379	0.596937997187	0.491224283975	0.698308470446	0.466993997113	0.582615214378	0.429247944328	0.482141959989	0.680860920787	0.45493030907	0.598455358737	0.518719359422
HCanyon11R1	0.541537645813	0.714717508733	0.6690775674	0.420465768689	0.45842280462	0.479553556468	0.682544607492	0.504749255647	0.542205972065	0.419369519662	0.459598645042	0.429877059678	0.467073058252	0.585038958921	0.441292940153	0.666043304584	0.525512304605	0.489545391911	0.592589845287	0.65043468158	0.380087766632	0.495191749945	0.689868333176	0.434119427081	0.426574240559	0.409515246412	0.0	0.46109426257	0.425883025257	0.451596106791	0.485142773974	0.485003185584	0.500200542653	0.469687509602	0.489038123044	0.492370158337	0.498220269993	0.484382901309	0.472094335886	0.459810845136	0.504740037888	0.567937947673	0.528242152934	0.612813488861	0.472955823322	0.446999609932	0.470838841272	0.559614054636	0.354600316745	0.682324677777	0.44588780311	0.496452829395	0.553938232028	0.574488221279	0.414528760004	0.464454800385	0.452053418068	0.385453766442	0.641085830412	0.522695578635	0.474309745536	0.417716489314	0.464725650565	0.488592313173	0.696321017933	0.583767102601	0.619898393011	0.475088421021	0.519618422762	0.518694910671	0.424307243199	0.563316168524	0.533275339629	0.36256949665	0.669015110363	0.431336995109	0.534011167969	0.699412891734	0.452778768072	0.692644612288	0.583969320358	0.464168854592	0.479618250755	0.596104351076	0.463145405134	0.663374157184	0.464638931219	0.556873882461	0.462707750398	0.466429122887	0.651121732227	0.452700670776	0.56801243576	0.495155380615
HCanyon6R2	0.480837812931	0.761081079305	0.717503361858	0.474121489459	0.437061115715	0.457712834343	0.742385610139	0.465436661211	0.503117749273	0.422526407071	0.508629547693	0.433778641456	0.444788573194	0.584771138758	0.486344446933	0.728364004942	0.477184671042	0.505956019295	0.635854331838	0.713256418398	0.454633280595	0.461038757322	0.743962655605	0.476499991041	0.464820696561	0.436175614058	0.46109426257	0.0	0.424693270252	0.455877139948	0.49950641821	0.531945821721	0.445899356271	0.430312559667	0.531358800178	0.458044156786	0.463277414447	0.417522561401	0.50488896669	0.507131220293	0.476149661667	0.542929558169	0.463881992189	0.639977381353	0.474769138446	0.446705079363	0.466837938413	0.598211968458	0.46823652766	0.741219783642	0.431167398777	0.502221756368	0.574831935502	0.578254150137	0.468345488157	0.485482347217	0.366881097176	0.439367245599	0.702122221051	0.491267969456	0.44552755863	0.502442274303	0.523238604314	0.437852929655	0.75504343246	0.607144746402	0.684730572316	0.495441579453	0.554959971525	0.488480470049	0.422536839493	0.558141564634	0.581231050668	0.485596583752	0.726572442489	0.422739541765	0.618388130837	0.747778043238	0.432050808518	0.745189206089	0.609758664376	0.4619867362	0.512078468475	0.619094392421	0.476760321658	0.727674238476	0.466361101825	0.600952560439	0.344264504725	0.497619287236	0.714539249748	0.510888415471	0.60609853984	0.554215167119
HCanyon6R3	0.496606552729	0.748488262021	0.702099908119	0.443662234684	0.392889332439	0.449837144353	0.729188574029	0.425193609492	0.52107177433	0.328253743209	0.470022358689	0.388311328811	0.404099135484	0.565653864552	0.460488284673	0.704834443633	0.486908348588	0.474500354119	0.595075820785	0.695106648523	0.426218627557	0.471044213435	0.720248773475	0.468035866851	0.38770478352	0.357769889663	0.425883025257	0.424693270252	0.0	0.402220065251	0.481749077769	0.501793360423	0.426957530861	0.398907963454	0.510047159986	0.461258389063	0.427811334182	0.436952653183	0.471944705308	0.450311125751	0.457104186129	0.553558258555	0.48022667487	0.604228226324	0.467508403193	0.390436372467	0.412232083547	0.564776038911	0.438634245182	0.720152877351	0.37134310745	0.474849966618	0.566346578975	0.575001288601	0.447100684715	0.481272775437	0.41157758478	0.425434475646	0.680207300415	0.486071727802	0.394125852661	0.464520564611	0.518081716824	0.401724996827	0.740164572288	0.586940661236	0.668480489697	0.458235702481	0.526429142719	0.517451860061	0.360084385173	0.516609328815	0.571834867721	0.449519180577	0.706769310409	0.386683155672	0.567910794429	0.729501368888	0.392197777297	0.727225744269	0.587780110737	0.408134660076	0.49413356254	0.592299924265	0.481409769426	0.711852628978	0.44780740001	0.579493725525	0.424862337935	0.479545380318	0.692801994789	0.473920504537	0.583444759583	0.523879109869
