	Stillton4R2	Stillton4R3	Stillton4R1	HCanyon3R3	HCanyon3R2	HCanyon3R1	Halls9R2	HCanyon2R2	HCanyon2R3	HCanyon2R1	Halls9R1	Stillton10R3	HCanyon0R1	HCanyon0R2	HCanyon0R3	HCanyon7R3	HCanyon7R2	HCanyon7R1	HCanyon1R1	HCanyon1R3	HCanyon1R2	HCanyon10R2	HCanyon10R3	HCanyon10R1	HCanyon11R3	HCanyon11R2	HCanyon11R1	HCanyon6R2	HCanyon6R3	HCanyon6R1	HCanyon5R1	HCanyon5R3	HCanyon5R2	HCanyon4R1	HCanyon4R2	HCanyon4R3	HCanyon12R1	HCanyon12R2	HCanyon12R3	HCanyon8R1	HCanyon8R2	HCanyon8R3	Halls8R2	Stillton10R1	Stillton10R2	Halls8R1	Halls6R1	Halls6R2	Halls4R2	Stillton5R2	Halls4R1	Halls3R1	Halls3R2	Stillton1R2	Stillton1R1	Stillton2R1	Stillton2R2	Stillton2R3	Stillton3R1	Stillton3R3	Stillton3R2	Halls5R1	Halls2R1	Halls2R2	Stillton9R2	Halls1R2	Halls1R1	Halls0R2	Halls0R1	Stillton9R3	Stillton7R3	Stillton9R1	Stillton7R1	Halls10R1	Halls10R2	Stillton7R2	Halls7R1	Halls7R2	Stillton0R2	Stillton0R3	Stillton0R1	Stillton6R1	Stillton6R2	Stillton6R3	HCanyon9R1	HCanyon9R3	HCanyon9R2	CrustControlR1	CrustControlR2	CrustControlR3	Stillton8R3	Stillton11R1	Stillton8R1	Stillton11R3
Halls9R1	0.481990597012	0.453880508128	0.707602338683	0.48523213046	0.500406351719	0.479066491418	0.476499991041	0.468515459459	0.468035866851	0.467054893823	0.0	0.479944620323	0.457381539248	0.447597701249	0.708491815521	0.573792550738	0.434119427081	0.450370943322	0.653638398031	0.46139431143	0.676228723888	0.539826994472	0.698075126664	0.521440554183	0.557377073121	0.453605919538	0.464170692072	0.447656266051	0.72318530165	0.458280542076	0.496474786718	0.488151538719	0.472818557081	0.45457903264	0.488722596328	0.463146761732	0.50158363474	0.483008502223	0.458838006603	0.454089720748	0.475051745119	0.493135282951	0.454917965207	0.706642715449	0.404147707692	0.470979057574	0.727291866802	0.465221806525	0.461340855679	0.520952012202	0.521274731439	0.517829165043	0.502479944016	0.442946410151	0.524703843175	0.559671094107	0.451320031319	0.435146218501	0.517732501997	0.478295389302	0.528784811375	0.551316873938	0.429473192101	0.467673251673	0.446149398557	0.441875841149	0.496757718878	0.475660040826	0.499651339237	0.474340025763	0.564018597347	0.548235312868	0.536513609216	0.683826247205	0.687934067428	0.468855841452	0.507194975595	0.677374919406	0.467190078443	0.465044072129	0.675860656186	0.702100563042	0.524817502934	0.672752357579	0.48085639038	0.465249580156	0.490747612521	0.504440043251	0.471724229628	0.501294422033	0.467600094836	0.670500413286	0.451830238454	0.469346333484
Stillton10R3	0.407147630724	0.475469404707	0.729571527967	0.52833993186	0.424717556721	0.526800916496	0.422739541765	0.499903646161	0.386683155672	0.397858328044	0.479944620323	0.0	0.409326408365	0.463612059381	0.724272125066	0.534971522701	0.431336995109	0.407840817122	0.675167834065	0.414667420262	0.713429274478	0.572790481049	0.732176153041	0.475519505697	0.627399403473	0.414920465304	0.503612528403	0.481677243867	0.742100399367	0.409874581215	0.445896017736	0.533475536001	0.475892966315	0.439712101711	0.379447823402	0.420983388269	0.517471238368	0.50722928885	0.458616678897	0.465234033742	0.418218809035	0.492894913521	0.473784565433	0.731235719357	0.492283994831	0.431999121742	0.751697100595	0.373824140478	0.367317938248	0.439676803607	0.585665024134	0.580361846776	0.558590364402	0.435088785406	0.561770390463	0.632332306448	0.382657234159	0.484842242114	0.569532182776	0.494810339112	0.585465060164	0.567212511703	0.427120163214	0.402184042829	0.447037649317	0.485104148403	0.553185666616	0.431531589996	0.413124991003	0.366693807406	0.601193288511	0.564866962757	0.531811180902	0.713411894041	0.707300983484	0.49065530379	0.499719052974	0.707667417607	0.393214887869	0.395584521306	0.686622104961	0.726966836109	0.569104571166	0.703793060001	0.417196904332	0.391669986848	0.419432909004	0.428394099568	0.492930363776	0.439758093825	0.3954909019	0.705641383036	0.464256712762	0.444979970478
HCanyon0R1	0.433132477363	0.451495851766	0.732489014053	0.495514066973	0.464408137476	0.53782003718	0.344264504725	0.506592335264	0.424862337935	0.42997132225	0.457381539248	0.409326408365	0.0	0.452351806146	0.731128073941	0.546938312206	0.462707750398	0.409064513124	0.678552594971	0.430362902794	0.713789910279	0.591467619643	0.727424625844	0.445575362279	0.611452811208	0.429943464459	0.473339949975	0.484616243082	0.748900870942	0.424754580111	0.460532212318	0.505855538175	0.497188855337	0.458450145834	0.430493752745	0.43076590681	0.486181550953	0.521034266478	0.454966816944	0.455118464726	0.453014756694	0.506388612937	0.468205049881	0.729327731466	0.484643817074	0.418635742636	0.75335887058	0.419232496891	0.41332040453	0.482266698157	0.573828216898	0.561110815583	0.549881648961	0.447883445295	0.541229974286	0.603436206122	0.379587194176	0.494213445045	0.56445075535	0.520518662126	0.588066262733	0.58870881228	0.46015301609	0.439745925494	0.467519707074	0.501445705613	0.557134987546	0.455918418773	0.435383334625	0.416828113391	0.609359918725	0.577858048887	0.545201016787	0.714599525115	0.718833771904	0.495762448414	0.489571573847	0.711448710816	0.4327591563	0.420176245854	0.695510553878	0.727520276229	0.569727940389	0.703134531793	0.446654297414	0.415236907762	0.458866733827	0.458390895038	0.469654097776	0.456662613144	0.429247944328	0.702785457767	0.476284886257	0.46881471658
HCanyon0R2	0.476590958425	0.491914245371	0.688360016409	0.533053232222	0.475870677289	0.52909642757	0.485596583752	0.489265134199	0.449519180577	0.473888308307	0.447597701249	0.463612059381	0.452351806146	0.0	0.682862811216	0.562611936812	0.36256949665	0.381981707704	0.61079346502	0.461841527684	0.659034469034	0.546707980352	0.675776639614	0.486233469981	0.583900421014	0.398796424875	0.528281431281	0.492410258562	0.705571713786	0.444216261284	0.503094520399	0.55407641769	0.443390188238	0.345731612479	0.486656215192	0.462587318718	0.56301479339	0.479581685887	0.476099427578	0.51759018574	0.517681811493	0.45666604112	0.497958259231	0.680004969385	0.479649954411	0.496588659511	0.697490417772	0.456712334902	0.440567014981	0.503286798094	0.584463513906	0.580926122772	0.535991712539	0.415483559719	0.577843069896	0.603872514737	0.460087502347	0.473878223332	0.5846812234	0.512316406392	0.589363298118	0.576872243674	0.437380878857	0.448524323812	0.486559900804	0.466351736225	0.566136031815	0.478832889376	0.484922690257	0.432708499988	0.574635580387	0.566375658845	0.492382688781	0.671232009294	0.658929067552	0.49005497706	0.540420719576	0.654075859985	0.453171155433	0.456800424019	0.634498499886	0.683086513009	0.562218837522	0.640930093945	0.485053828711	0.441765941119	0.470680372129	0.475893612019	0.529973957445	0.514953260242	0.434403209926	0.629924888988	0.46399837549	0.483735103726
HCanyon0R3	0.73238246211	0.758390238288	0.465364429899	0.760992724141	0.727205868074	0.760943260852	0.741219783642	0.737205894466	0.720152877351	0.744632694831	0.708491815521	0.724272125066	0.731128073941	0.682862811216	0.0	0.73188692497	0.682324677777	0.701281223844	0.453989591215	0.730197313949	0.4836004427	0.702416284774	0.451028990045	0.644163861219	0.758699976522	0.700227786086	0.766144796811	0.752105766997	0.432287153838	0.716491074628	0.742039119231	0.781879314952	0.656809775514	0.683932275669	0.731498806426	0.741712894349	0.78313360802	0.66728960402	0.739097737186	0.766322639613	0.745183288762	0.665176486075	0.755024766647	0.3635373283	0.722790548224	0.744466632568	0.470291253567	0.730645347241	0.722212442392	0.746715388352	0.788567345447	0.795463140089	0.764585840243	0.7071511584	0.794273132274	0.790135601241	0.726753056895	0.693678515541	0.800798160517	0.736782377862	0.787042507178	0.75601756335	0.69632170657	0.713431224551	0.758561135226	0.71102121393	0.783415206577	0.739362537492	0.738895357379	0.718736278709	0.746040843536	0.758400427679	0.693694668574	0.46561955964	0.535991426261	0.738800758439	0.76824407519	0.504392098223	0.726572545066	0.72341911801	0.464329457119	0.471751430921	0.761846469493	0.510221330084	0.735665829863	0.720511129683	0.727470095867	0.725844187366	0.774553639823	0.749788424491	0.717166303884	0.481050792983	0.681540822912	0.733342742712
HCanyon7R3	0.500619089271	0.565988832919	0.733782750391	0.60683022226	0.571882858307	0.633548019616	0.558141564634	0.594820160194	0.516609328815	0.516548229317	0.573792550738	0.534971522701	0.546938312206	0.562611936812	0.73188692497	0.0	0.563316168524	0.534453165883	0.681468627754	0.560519883727	0.717421961786	0.637552440345	0.735552849482	0.555396451093	0.67261876492	0.562533096516	0.586963988469	0.592904493158	0.747870081889	0.529577869407	0.539697992777	0.62563910319	0.564643406659	0.55308292175	0.512325028845	0.488267220615	0.619805755246	0.610028765367	0.596528232356	0.589875807952	0.546893128002	0.561905482346	0.587254170217	0.724678001641	0.576763085015	0.561842227166	0.743393203613	0.513416179335	0.530523734668	0.589068380143	0.674471865383	0.657733284662	0.659707716816	0.558741865535	0.65507099045	0.669579193476	0.549194820366	0.560056739908	0.663728246705	0.624804632933	0.683833494738	0.667995244453	0.562189741899	0.520371608738	0.58780140179	0.555565707969	0.665877547192	0.559040942998	0.488576538221	0.508259786563	0.659479751956	0.660504462861	0.607349905504	0.720533937659	0.73349425397	0.595119729691	0.61544846082	0.716878298801	0.512305996133	0.495141194367	0.690517724895	0.723347084923	0.649712936702	0.703630834159	0.517935306069	0.509242934317	0.507725755175	0.569013953633	0.590143529822	0.524111499917	0.526375475976	0.686372507056	0.525052706318	0.601326969648
HCanyon7R2	0.469687509602	0.495191749945	0.699412891734	0.518694910671	0.472955823322	0.519618422762	0.46109426257	0.485003185584	0.425883025257	0.467073058252	0.434119427081	0.431336995109	0.462707750398	0.36256949665	0.682324677777	0.563316168524	0.0	0.380087766632	0.619898393011	0.464638931219	0.663374157184	0.534011167969	0.682544607492	0.492370158337	0.596104351076	0.385453766442	0.528242152934	0.485142773974	0.696321017933	0.451596106791	0.498220269993	0.542205972065	0.417716489314	0.354600316745	0.45842280462	0.474309745536	0.541537645813	0.464725650565	0.463145405134	0.504740037888	0.504749255647	0.452700670776	0.475088421021	0.689868333176	0.489545391911	0.484382901309	0.714717508733	0.44588780311	0.429877059678	0.496452829395	0.583767102601	0.574488221279	0.533275339629	0.414528760004	0.567937947673	0.612813488861	0.452053418068	0.459810845136	0.585038958921	0.489038123044	0.583969320358	0.56801243576	0.420465768689	0.426574240559	0.472094335886	0.459598645042	0.553938232028	0.479553556468	0.488592313173	0.419369519662	0.592589845287	0.556873882461	0.495155380615	0.669015110363	0.6690775674	0.479618250755	0.525512304605	0.666043304584	0.446999609932	0.452778768072	0.641085830412	0.692644612288	0.559614054636	0.651121732227	0.470838841272	0.424307243199	0.464168854592	0.466429122887	0.522695578635	0.500200542653	0.409515246412	0.65043468158	0.441292940153	0.464454800385
HCanyon7R1	0.447151524807	0.478435126435	0.708462144382	0.50747866577	0.472765639222	0.526201274452	0.454633280595	0.488678891103	0.426218627557	0.441566044862	0.450370943322	0.407840817122	0.409064513124	0.381981707704	0.701281223844	0.534453165883	0.380087766632	0.0	0.641446377111	0.41992903626	0.691158070649	0.563187591403	0.707633320217	0.473964462468	0.62138814384	0.361444528983	0.507701866381	0.490340401364	0.720165598065	0.416631599644	0.497919293873	0.523998964451	0.454050692681	0.384525100123	0.432013882772	0.42664191335	0.535021530589	0.487411548649	0.460885814339	0.499553527988	0.485996535935	0.462327913958	0.487126179475	0.704001113129	0.47020063594	0.4694153034	0.722257776622	0.428966840449	0.396059530935	0.490220413205	0.584611276938	0.582635621853	0.541831963172	0.388727659604	0.566591084371	0.609643606143	0.440297005744	0.471076147759	0.5881972363	0.492944864273	0.601572335069	0.571888742292	0.439771880651	0.413563495656	0.47062076488	0.477360291229	0.567041909667	0.456719821741	0.458597628257	0.410839210322	0.589935301137	0.555979805507	0.493748269889	0.688254863893	0.689569094328	0.495623098076	0.514851228572	0.678341781539	0.408822227859	0.413022684081	0.664861104653	0.707912554104	0.561396432419	0.676955919301	0.441733317446	0.406954252133	0.442543616102	0.451710091205	0.517242656946	0.481116337608	0.41366014112	0.66343689429	0.457310194791	0.457402967406
HCanyon1R1	0.678925967313	0.709775531566	0.529337525864	0.716635909802	0.683090560849	0.725096777196	0.684730572316	0.691830030283	0.668480489697	0.689393414059	0.653638398031	0.675167834065	0.678552594971	0.61079346502	0.453989591215	0.681468627754	0.619898393011	0.641446377111	0.0	0.687647312977	0.489542013344	0.644185381005	0.512848962616	0.576141121525	0.723808172497	0.637960092157	0.723312654678	0.709994983681	0.507048786064	0.661364779773	0.695413319989	0.743254221652	0.588947347683	0.617767317611	0.67625880369	0.687346649758	0.742080730947	0.610588339879	0.690373423572	0.726179195586	0.71059487612	0.587831386997	0.707513361428	0.455581137379	0.675982111597	0.70032261712	0.527962749493	0.682925094163	0.675280481332	0.70619788963	0.763695327063	0.764910642713	0.728570759102	0.650019652436	0.760816019167	0.754656482855	0.673927273812	0.641279496892	0.770424783247	0.698538152141	0.75754808904	0.72439452808	0.647139956929	0.666319080935	0.707869881399	0.653295224738	0.749784554425	0.70076099279	0.682029821623	0.663185361058	0.700091808004	0.722697999588	0.640698710331	0.497432933668	0.521488312972	0.692300802182	0.730058815939	0.51519066105	0.668630593457	0.660427236151	0.405960098271	0.531491616877	0.736558805916	0.507541048155	0.683421481889	0.661299037059	0.666412349151	0.674208558002	0.729398768632	0.696531619851	0.658432641471	0.485070797942	0.621782216583	0.694327052644
HCanyon1R3	0.473845357146	0.45548847169	0.730624892687	0.515040647717	0.420146100099	0.476882837716	0.466361101825	0.460949491291	0.44780740001	0.449646313462	0.46139431143	0.414667420262	0.430362902794	0.461841527684	0.730197313949	0.560519883727	0.464638931219	0.41992903626	0.687647312977	0.0	0.705434757634	0.556452916077	0.717539783444	0.507244362924	0.593705156098	0.419105789781	0.49549862964	0.446848078268	0.737400133151	0.421096626005	0.486848174825	0.511058952273	0.516032941286	0.471737648119	0.454792247626	0.433584933792	0.541435278108	0.494921513256	0.410253910675	0.458309842689	0.452667707135	0.539875078857	0.455721480831	0.733694112771	0.46346883316	0.454669203017	0.741881623834	0.432871421782	0.381084190906	0.439119689755	0.519066521533	0.520926634082	0.487141908932	0.439277983407	0.541752654886	0.587428239077	0.429259118385	0.482399512532	0.534743060634	0.44656904183	0.547194076841	0.496853724496	0.466779316477	0.431363428791	0.42018254501	0.505589257272	0.513376891954	0.406877015546	0.478056059986	0.442894900216	0.550261612303	0.478711213035	0.515154551406	0.70244185512	0.701145641939	0.45582642103	0.513491395974	0.700296973576	0.439938284741	0.44479590832	0.709433217931	0.723250659142	0.502608781107	0.70290058036	0.450936955327	0.454083253488	0.468361759374	0.436090074764	0.484044336217	0.492117523094	0.466993997113	0.702462396559	0.488420360262	0.424356719934
HCanyon1R2	0.72195798272	0.722603087679	0.549372453588	0.72546419139	0.71028166927	0.733229061942	0.727674238476	0.701985765025	0.711852628978	0.718249060879	0.676228723888	0.713429274478	0.713789910279	0.659034469034	0.4836004427	0.717421961786	0.663374157184	0.691158070649	0.489542013344	0.705434757634	0.0	0.664382294757	0.410096167945	0.637494042976	0.706459015173	0.686043819813	0.737527753321	0.722102088326	0.460432564455	0.693213639638	0.715722390664	0.746364324045	0.640269862795	0.661324275604	0.713070832234	0.719047619942	0.759627585107	0.633614941835	0.705851514674	0.734817171252	0.724840487082	0.651874904431	0.720318099345	0.471132732297	0.70275129857	0.724805783532	0.535823580456	0.71279055705	0.705315134198	0.723189691107	0.752036339232	0.750634061392	0.715297558567	0.684872313566	0.76317653243	0.739355546229	0.712380580518	0.666908827862	0.75511243546	0.704945576307	0.73918413177	0.705475972507	0.675406167047	0.701172858247	0.719637318258	0.669468117967	0.74000698752	0.717408240494	0.714763298607	0.705360752351	0.694333795535	0.707687237273	0.657009443678	0.407598640761	0.472750530852	0.69243952818	0.746201649203	0.535483644725	0.706496430978	0.702048949711	0.52997601309	0.545514594385	0.720767759228	0.529126084986	0.720267848215	0.713060745613	0.704723492449	0.689145685973	0.738588055746	0.721936850958	0.698308470446	0.525983333493	0.666038643322	0.715438357173
HCanyon10R2	0.583483327193	0.567197195248	0.711047971379	0.593642534278	0.579292684025	0.528236507174	0.618388130837	0.522393143922	0.567910794429	0.563966713661	0.539826994472	0.572790481049	0.591467619643	0.546707980352	0.702416284774	0.637552440345	0.534011167969	0.563187591403	0.644185381005	0.556452916077	0.664382294757	0.0	0.685508891807	0.607589200807	0.553715187513	0.54926855623	0.598505842532	0.55001797898	0.713144271319	0.551341256266	0.569294005757	0.602287710336	0.547818918753	0.539112929359	0.588070181047	0.559257747269	0.616891651041	0.512490233125	0.550713872625	0.581149518137	0.590734834264	0.547216673535	0.56904371157	0.705666464726	0.553126037568	0.597325692655	0.724913425384	0.572093478673	0.569616185242	0.594656362717	0.563628344774	0.595667642731	0.535615377954	0.56214791724	0.612517103302	0.544126013963	0.587208424646	0.527085925975	0.611649748886	0.531045491199	0.571862335835	0.535902464305	0.531765615317	0.556957883654	0.543484058722	0.542259676191	0.555082206235	0.567676498846	0.581354120736	0.5616148057	0.419958199137	0.546490282604	0.508879070121	0.661440246881	0.660885950191	0.538899733326	0.595830217022	0.671830363889	0.553994535721	0.554372109933	0.67113289527	0.705285713793	0.527889090225	0.669103186732	0.560457470205	0.56871755155	0.561782130788	0.57617469518	0.585430153095	0.581941214497	0.563615878638	0.664951439894	0.547601918565	0.549713508405
HCanyon10R3	0.729209284148	0.741105230532	0.538166549651	0.744102090979	0.712843682905	0.73886129659	0.742385610139	0.723220838066	0.729188574029	0.739042985171	0.698075126664	0.732176153041	0.727424625844	0.675776639614	0.451028990045	0.735552849482	0.682544607492	0.707633320217	0.512848962616	0.717539783444	0.410096167945	0.685508891807	0.0	0.658488985942	0.730644273883	0.701682062543	0.749434656777	0.740055948986	0.403285785184	0.707070939633	0.724132594624	0.762881130449	0.675174311637	0.680405495446	0.729643204718	0.724363342988	0.772520670618	0.668620055847	0.725628637956	0.751848495107	0.737426421686	0.673955885512	0.744069748125	0.460331712983	0.715175110983	0.738578004452	0.525628430257	0.728142518682	0.723119497883	0.732932987006	0.767325783332	0.769760071024	0.738582870623	0.698419985628	0.780476497345	0.762520739055	0.729583856237	0.695248840107	0.777140565761	0.720010658319	0.763498719138	0.730966588017	0.697147133187	0.715643410928	0.737480168612	0.697333125621	0.762816231617	0.728774312593	0.731841113108	0.722864958901	0.717472816745	0.727194128742	0.684388319975	0.386924919962	0.46651823145	0.719336125598	0.763091716624	0.52129659447	0.716477319554	0.71813830536	0.520110113741	0.520044200922	0.740362189726	0.532918833234	0.740060125496	0.725132151367	0.719063667317	0.704218329626	0.753768344561	0.739602914773	0.724337215088	0.515965392052	0.684048063334	0.729899408733
HCanyon10R1	0.488456951633	0.522476017271	0.65245155089	0.567403844053	0.526762146348	0.588700376385	0.458044156786	0.555576616193	0.461258389063	0.492279429842	0.521440554183	0.475519505697	0.445575362279	0.486233469981	0.644163861219	0.555396451093	0.492370158337	0.473964462468	0.576141121525	0.507244362924	0.637494042976	0.607589200807	0.658488985942	0.0	0.631679471374	0.484457264025	0.544498400612	0.534645634354	0.669248301768	0.491952819425	0.51836740009	0.586986377254	0.498004994159	0.493196498338	0.480784532355	0.4927286616	0.574051979049	0.538041168423	0.527384893693	0.55174723151	0.51304545352	0.492526235431	0.531896028151	0.642666972765	0.535031313295	0.489428854883	0.676966087156	0.474443452294	0.475607377512	0.544706552034	0.644104393777	0.631671258963	0.614176368915	0.508540989086	0.623715744694	0.665277203894	0.445290505445	0.509462272288	0.63688587189	0.570316827463	0.6401217906	0.624636067569	0.495790005175	0.490470424182	0.545559809182	0.52199920272	0.614648837651	0.520144554495	0.476190199975	0.473484306596	0.638212350185	0.612894940188	0.550388397028	0.641809376789	0.655752136068	0.540808704384	0.564327418556	0.631950752374	0.474179305841	0.464750577163	0.588357491337	0.65357464111	0.621388117245	0.626181302282	0.497819614586	0.47819484711	0.494393813588	0.528279256612	0.561127728552	0.51439318712	0.469951340526	0.624212334699	0.499389805632	0.523550674146
HCanyon11R3	0.595605572308	0.544162566538	0.769896310065	0.575760705912	0.610964841563	0.551721225203	0.619094392421	0.551286151618	0.592299924265	0.580174306153	0.557377073121	0.627399403473	0.611452811208	0.583900421014	0.758699976522	0.67261876492	0.596104351076	0.62138814384	0.723808172497	0.593705156098	0.706459015173	0.553715187513	0.730644273883	0.631679471374	0.0	0.610285284262	0.551053764044	0.572196982875	0.763655359752	0.592172429888	0.569829476567	0.578675699313	0.624178067592	0.597412160187	0.611054803974	0.578905047365	0.571905972983	0.574593992932	0.596287717301	0.549799458615	0.589549583037	0.623309569924	0.567251868634	0.755657653719	0.572809620539	0.586825514322	0.768441262123	0.610043421477	0.609095450473	0.624597173454	0.54216719333	0.568950058844	0.554929746473	0.594261248789	0.576740439198	0.45649557326	0.601542406542	0.575619399048	0.572714375859	0.575463407887	0.534016529239	0.586676279446	0.574003202563	0.601152819243	0.548660423302	0.568164521634	0.549133039964	0.590070997769	0.585405631807	0.596201794238	0.538020614555	0.598821085783	0.594920644721	0.715514811051	0.715090437954	0.553264973032	0.595577711233	0.724855346922	0.586876135475	0.587026384832	0.733226623161	0.75333414176	0.555092633401	0.728163690458	0.586186162614	0.599936308273	0.58742858391	0.622094049272	0.568415366202	0.581973924908	0.596937997187	0.728067904267	0.598694574018	0.600123745909
HCanyon11R2	0.449507946009	0.476294517052	0.708354096579	0.508621067752	0.438454863364	0.498629726121	0.439367245599	0.482524313016	0.425434475646	0.448029116277	0.453605919538	0.414920465304	0.429943464459	0.398796424875	0.700227786086	0.562533096516	0.385453766442	0.361444528983	0.637960092157	0.419105789781	0.686043819813	0.54926855623	0.701682062543	0.484457264025	0.610285284262	0.0	0.509441850844	0.466959011796	0.711875547629	0.417737787339	0.490816424808	0.52087815658	0.447416361784	0.385127601086	0.445815433526	0.452021582021	0.52362238711	0.481356798038	0.436312023611	0.495686453442	0.489487879426	0.479954328128	0.471834798303	0.702417153231	0.472472195267	0.46060821035	0.728837315629	0.430325765526	0.398447088329	0.462408167813	0.566056393448	0.566330894525	0.526949949975	0.404179520995	0.551304740705	0.603855889606	0.421181481291	0.472353062362	0.559334675708	0.46471863963	0.57767776062	0.540477801825	0.425192263132	0.417613041188	0.455297300695	0.490848539938	0.53655901824	0.428733419477	0.484096309438	0.426928785146	0.588795278973	0.525423272042	0.475440520725	0.681906352525	0.673445656096	0.485571399694	0.515456006466	0.679964026606	0.425623148959	0.430019204227	0.662244843953	0.711736423222	0.540179528785	0.675957137688	0.464892486774	0.428113957425	0.460896823727	0.452045887838	0.509031577782	0.487421859908	0.431590973836	0.668258446703	0.462537540839	0.441728224409
HCanyon11R1	0.483355549067	0.437363619265	0.765633794197	0.412398205393	0.507893292479	0.505608441562	0.463881992189	0.505613950579	0.48022667487	0.466791653749	0.464170692072	0.503612528403	0.473339949975	0.528281431281	0.766144796811	0.586963988469	0.528242152934	0.507701866381	0.723312654678	0.49549862964	0.737527753321	0.598505842532	0.749434656777	0.544498400612	0.551053764044	0.509441850844	0.0	0.455229791387	0.767206348055	0.498260469172	0.497186599749	0.391671278562	0.55989953147	0.524563528549	0.49153012437	0.462319145877	0.389099832695	0.559129336939	0.500730714782	0.400316631713	0.46214408023	0.566051342869	0.433889524618	0.758984655003	0.469094891877	0.442874828617	0.778041509041	0.479046804169	0.484830238808	0.517327927842	0.529926896267	0.467731082156	0.544892321824	0.493775768587	0.449223920184	0.560126753371	0.462346279286	0.494724153167	0.458772752591	0.508075940867	0.517236362557	0.588532194801	0.512201432115	0.519223741558	0.449452243354	0.497339214859	0.524398412773	0.482976729481	0.467903149764	0.491562826435	0.594379254097	0.572083802761	0.573638405949	0.726806203802	0.733504110713	0.493300570099	0.391176232122	0.735666690629	0.465120526909	0.478863810507	0.74134241332	0.758522653717	0.538858281405	0.729237645304	0.479099219057	0.495127060021	0.491847365737	0.502297520332	0.413203758197	0.490127865825	0.491940831263	0.736269414039	0.499955420436	0.493062013054
HCanyon6R2	0.508177775754	0.444335941746	0.755092068973	0.49809889202	0.499617565506	0.45027731803	0.49950641821	0.456050742751	0.481749077769	0.470485021909	0.447656266051	0.481677243867	0.484616243082	0.492410258562	0.752105766997	0.592904493158	0.485142773974	0.490340401364	0.709994983681	0.446848078268	0.722102088326	0.55001797898	0.740055948986	0.534645634354	0.572196982875	0.466959011796	0.455229791387	0.0	0.760845551223	0.478481072572	0.521775051483	0.47635687832	0.534414148909	0.483045222379	0.512252057828	0.477206884622	0.4865040724	0.502704553457	0.412310071588	0.478171884436	0.483045057461	0.544637555164	0.387213014927	0.74621378646	0.461014068322	0.460341233158	0.77240661545	0.473077037348	0.460642714366	0.489414082318	0.49705344111	0.495654122774	0.484745010097	0.473373726947	0.498083022272	0.534742062823	0.455504593702	0.470731683808	0.47143424155	0.448027681122	0.477691511665	0.521084122532	0.461166547574	0.494884718355	0.380491344019	0.476014108332	0.456457811561	0.440138358805	0.516019480444	0.487101259068	0.547545860655	0.508137537805	0.530126872947	0.725052778788	0.720937463372	0.435425279007	0.482184607106	0.729582452944	0.464592718761	0.471377744064	0.732225374389	0.753207145999	0.476465058636	0.727440060687	0.476892242228	0.504700660093	0.49771826237	0.496582009254	0.482641652975	0.522920919944	0.503302406631	0.72550451513	0.475406490361	0.435452215325
HCanyon6R3	0.751057913532	0.763465358478	0.528027983591	0.76668276888	0.730775756328	0.764642709691	0.75504343246	0.74988125394	0.740164572288	0.758056273085	0.72318530165	0.742100399367	0.748900870942	0.705571713786	0.432287153838	0.747870081889	0.696321017933	0.720165598065	0.507048786064	0.737400133151	0.460432564455	0.713144271319	0.403285785184	0.669248301768	0.763655359752	0.711875547629	0.767206348055	0.760845551223	0.0	0.725940667681	0.755191622164	0.781176838842	0.689509319077	0.700924114985	0.749608792461	0.748122223279	0.791734180428	0.68712042309	0.752632625527	0.777836000796	0.761432138572	0.691296129008	0.76192829727	0.44182169694	0.742685105808	0.756169928954	0.519712262208	0.74689607449	0.735952159152	0.744163864386	0.783149812935	0.789419934012	0.759843117829	0.720116768863	0.797104472558	0.79258757818	0.749505511736	0.716848265806	0.799047198771	0.732499856261	0.78017621099	0.754340045044	0.712722019436	0.729503809786	0.760580919204	0.726404295588	0.782517927418	0.741990616939	0.753418574513	0.734904475336	0.744715449971	0.749510329222	0.706762256152	0.427133558617	0.468589529963	0.741917838286	0.77864321654	0.531108417736	0.740315410174	0.735759485816	0.507056554547	0.52352723305	0.761785539044	0.535160765589	0.745506800677	0.740091781393	0.735705147473	0.722637864988	0.780298875123	0.760573474623	0.732877280897	0.510258106802	0.70790777306	0.74188749583
